service, best case response time, worst case response time, average response time, std dev response time, availability
Cart Service: Empty Cart Request,1.201702353,1.214406118,1.2038604184,0.0035677953795923084,1
Ad Service: Ad Request,1.20475951,1.22640691,1.2094200132000001,0.006386591550694021,1
Payment Service: Charge Request,1.204332881,1.216170406,1.2067458695,0.0035673824473590647,1
Email Service: Send Order Confirmation Request,1.285268982,1.811642035,1.4729342359,0.17227509510116035,1
Product Catalogue Service: Empty Request,1.201240952,1.20219842,1.2015009591,0.00028524679493711154,1
Prouduct Catalogue Service: Get Product Request,1.200983345,1.201386677,1.2011162542,0.00012084908569102882,1
Product Catalogue Service: Search Product Request,1.201118616,1.201665226,1.2013104501999998,0.00017836354226345868,1
Recommendation List Service: Recommendation Request,2.4066025140000002,11.936070222,6.284184874999999,3.3390423276292776,0.3
Checkout Service: Place Order Request,12.147544015,14.969389741,12.9185784442,1.033336276895046,1
Shipping Service: Get Quote Request,1.201450053,1.202477834,1.2019092616999998,0.0002783292110975605,1
Shipping Service: Ship Order Request,1.20158943,1.205172949,1.2026423174,0.0010107211532951223,1
Currency Service: Currency Conversion Request,1.201568867,1.204185764,1.2026200256000001,0.0006424834537634742,1
Currency Service: Empty Request,1.201504863,1.206186711,1.2034444106,0.0017971037083953933,1
Cart Service: Add Item Request,1.202917101,1.210517748,1.2060823572000001,0.002832030100358471,1
Cart Service: Get Cart Request,1.202474646,1.208765965,1.2048543184,0.002094849422143196,1
Cart Service: Empty Cart Request,1.201827052,1.210155628,1.2034866602000003,0.0023107182859850943,1
Ad Service: Ad Request,1.204093965,1.224477827,1.2089055313000001,0.006105969266443854,1
Payment Service: Charge Request,1.204641598,1.213983836,1.2075815402999999,0.00314676375067926,1
Email Service: Send Order Confirmation Request,1.331977433,1.693378036,1.5425763852999999,0.11221193257559978,1
Product Catalogue Service: Empty Request,1.2016118630000001,1.204613435,1.2023860869000003,0.000791046339132824,1
Prouduct Catalogue Service: Get Product Request,1.20126336,1.203999149,1.2018769011,0.0008567108447697244,1
Product Catalogue Service: Search Product Request,1.2013512849999999,1.204180858,1.2020434634,0.0010104818042470818,1
Recommendation List Service: Recommendation Request,2.406664133,15.395425143,8.7457155043,3.961409674006693,0.2
Checkout Service: Place Order Request,12.202235156,13.968587933,12.677518911400004,0.5696398692698166,1
Shipping Service: Get Quote Request,1.201358581,1.202290627,1.2019107938000002,0.00032281696108870197,1
Shipping Service: Ship Order Request,1.201328487,1.202715012,1.2017857810000003,0.00039439577095045215,1
Currency Service: Currency Conversion Request,1.201699859,1.204830063,1.2031881823000001,0.0008911104097708536,1
Currency Service: Empty Request,1.201205728,1.270709515,1.2098592408,0.020348592231147333,1
Cart Service: Add Item Request,1.203155849,1.209572389,1.2048992483999998,0.0022327509888287306,1
Cart Service: Get Cart Request,1.200910647,1.210895673,1.2043298804,0.002714520267915464,1
Cart Service: Empty Cart Request,1.201397721,1.210791275,1.2039087635,0.0023989489003301318,1
Ad Service: Ad Request,1.204000664,1.229452299,1.2096913116999999,0.007244626838174659,1
Payment Service: Charge Request,1.201914674,1.207869801,1.2043339594,0.0014261754159738016,1
Email Service: Send Order Confirmation Request,1.336460199,1.813780173,1.5847804094,0.1629217838604879,1
Product Catalogue Service: Empty Request,1.201062933,1.205433573,1.2018405503,0.001211452417524299,1
Prouduct Catalogue Service: Get Product Request,1.200821959,1.202096723,1.2012328727000001,0.0003387977597880604,1
Product Catalogue Service: Search Product Request,1.201021892,1.203327303,1.2016146283,0.000669452135999299,1
Recommendation List Service: Recommendation Request,2.407666157,12.73115589,7.422214176100001,3.1996271073204703,0.2
Checkout Service: Place Order Request,12.418899814,13.790167785,12.748698732600001,0.44029013202570033,1
Shipping Service: Get Quote Request,1.201213228,1.2039164310000001,1.2019419157999998,0.0007112425116649039,1
Shipping Service: Ship Order Request,1.201412776,1.202240909,1.2019451739,0.00027339130223892545,1
Currency Service: Currency Conversion Request,1.202037968,1.203815159,1.2029364362,0.000604793918746829,1
Currency Service: Empty Request,1.201457985,1.210666917,1.2035763154999999,0.0024775048541486938,1
Cart Service: Add Item Request,1.201710654,1.208467706,1.2040064530999999,0.0018500939186143176,1
Cart Service: Get Cart Request,1.201906791,1.624288145,1.2454430915999999,0.12629435080438625,1
Cart Service: Empty Cart Request,1.201788359,1.21882354,1.2045113184000003,0.004807634565687679,1
Ad Service: Ad Request,1.20405093,1.2254400699999999,1.2095046606,0.006222403538339065,1
Payment Service: Charge Request,1.204478237,1.205591455,1.2050644388,0.000304934515516936,1
Email Service: Send Order Confirmation Request,1.373439988,1.7933744539999998,1.5863204830999997,0.1394407166505327,1
Product Catalogue Service: Empty Request,1.201145575,1.201659084,1.2014017615,0.00016754460879437675,1
Prouduct Catalogue Service: Get Product Request,1.201039408,1.201654969,1.2012221485999999,0.00020621443915750352,1
Product Catalogue Service: Search Product Request,1.200820736,1.204720716,1.2014820468,0.0010893634478244202,1
Recommendation List Service: Recommendation Request,2.405986468,13.014144608,7.3104830596,2.9458762427235197,0.2
Checkout Service: Place Order Request,12.122156525,13.958851306,12.968149183700001,0.6371328961277658,1
Shipping Service: Get Quote Request,1.201642424,1.202765181,1.2021050852,0.0003884992705415996,1
Shipping Service: Ship Order Request,1.201492026,1.202128142,1.2017586517,0.00021553640966534576,1
Currency Service: Currency Conversion Request,1.201482041,1.204416805,1.2027830001000002,0.0009341559766789679,1
Currency Service: Empty Request,1.201586992,1.204046823,1.2025731788,0.0008493964317516303,1
Cart Service: Add Item Request,1.202390857,1.209946041,1.2040986962000004,0.0021523859552455326,1
Cart Service: Get Cart Request,1.201732112,1.205487459,1.2031403848,0.0011256809010374766,1
Cart Service: Empty Cart Request,1.201505506,1.212221548,1.2038424652,0.0029256561416713058,1
Ad Service: Ad Request,1.204084992,1.222514407,1.2081199918,0.0053736819302560995,1
Payment Service: Charge Request,1.20372615,1.212563017,1.2069740206,0.003230696129317618,1
Email Service: Send Order Confirmation Request,1.289076679,1.992432606,1.5780236056999999,0.22759205106027286,1
Product Catalogue Service: Empty Request,1.2010872400000001,1.204217302,1.2023875266000001,0.0007822794005595263,1
Prouduct Catalogue Service: Get Product Request,1.200911553,1.204396905,1.2015946342000001,0.0009466328422648229,1
Product Catalogue Service: Search Product Request,1.2009792990000001,1.205664149,1.2020461641,0.0012552457716203842,1
Recommendation List Service: Recommendation Request,2.40698856,15.84169335,8.6012719019,3.920037530314146,0.2
Checkout Service: Place Order Request,12.219159254,13.874529276,12.7854009859,0.6432248669695061,1
Shipping Service: Get Quote Request,1.201468449,1.202593502,1.2018932852000002,0.00032455161832990574,1
Shipping Service: Ship Order Request,1.201325279,1.201785716,1.201522618,0.00011934800732399053,1
Currency Service: Currency Conversion Request,1.201362222,1.207121305,1.2032189272000002,0.001535082224909602,1
Currency Service: Empty Request,1.201629079,1.209165273,1.2034930062,0.002061571835726741,1
Cart Service: Add Item Request,1.202955237,1.213190696,1.2065003683,0.003216765589519752,1
Cart Service: Get Cart Request,1.202449735,1.212719538,1.2070037849,0.003268785504404151,1
Cart Service: Empty Cart Request,1.202252139,1.209322775,1.2042750806,0.001921396737180889,1
Ad Service: Ad Request,1.20444452,1.22206622,1.2094341972,0.005418115337007732,1
Payment Service: Charge Request,1.202667219,1.207986889,1.2047132816000001,0.0017818022813229977,1
Email Service: Send Order Confirmation Request,1.263726219,1.806768751,1.5082960661000002,0.16492801199529322,1
Product Catalogue Service: Empty Request,1.201197458,1.201875499,1.2014971156999998,0.0002046041120970313,1
Prouduct Catalogue Service: Get Product Request,1.200929059,1.203268749,1.2013446231,0.0006640189518394002,1
Product Catalogue Service: Search Product Request,1.20106501,1.2015494740000001,1.2012110254000001,0.0001416284543177775,1
Recommendation List Service: Recommendation Request,2.407186093,13.292885323,7.484972880700001,3.2203778767640836,0.2
Checkout Service: Place Order Request,12.146609311,13.665061888,12.8170015192,0.5508126641062049,1
Shipping Service: Get Quote Request,1.2013894569999999,1.203093087,1.2021362917,0.0005493821003376607,1
Shipping Service: Ship Order Request,1.201693408,1.20259132,1.2020682826,0.00023561179392393497,1
Currency Service: Currency Conversion Request,1.202892898,1.301160754,1.2132346031999997,0.029313729935101677,1
Currency Service: Empty Request,1.201678794,1.3441033629999999,1.2170751213,0.0423616295884991,1
Cart Service: Add Item Request,1.202893627,1.236362587,1.2067639614999999,0.009875662177589254,1
Cart Service: Get Cart Request,1.201591229,1.211143455,1.2038691202999998,0.002766674232772266,1
Cart Service: Empty Cart Request,1.201426862,1.203820251,1.2024409334,0.0006823669481387875,1
Ad Service: Ad Request,1.2040667919999999,1.260807941,1.2127175077,0.016364505621096023,1
Payment Service: Charge Request,1.203948035,1.205511535,1.2043855664999998,0.0005163181079201486,1
Email Service: Send Order Confirmation Request,1.359642934,1.7488214069999999,1.5506681472000001,0.1408375801230641,1
Product Catalogue Service: Empty Request,1.201206528,1.2016852120000001,1.2013957780999998,0.00014581542484560277,1
Prouduct Catalogue Service: Get Product Request,1.200867631,1.201270325,1.2011048207,0.00010647406813591017,1
Product Catalogue Service: Search Product Request,1.200961359,1.2014623,1.2011808585,0.00014522248669833035,1
Recommendation List Service: Recommendation Request,2.407308105,13.655821328,7.7399064518000005,3.2738505513237985,0.2
Checkout Service: Place Order Request,12.234992899,13.496066138,12.5951519198,0.4018470129485431,1
Shipping Service: Get Quote Request,1.201308619,1.20300881,1.2020033458000001,0.0004203048496520009,1
Shipping Service: Ship Order Request,1.2014327790000001,1.204203339,1.2021499369000002,0.0007638319559161355,1
Currency Service: Currency Conversion Request,1.202005731,1.204904246,1.2027603112,0.000852382605023431,1
Currency Service: Empty Request,1.2005532620000001,1.206359629,1.202326046,0.001523795164612555,1
Cart Service: Add Item Request,1.202376579,1.208689391,1.2041667612000002,0.0016271543734767157,1
Cart Service: Get Cart Request,1.202421836,1.205946076,1.2037262720000002,0.0010160692016497423,1
Cart Service: Empty Cart Request,1.201696024,1.205038629,1.2029509565,0.000914537888133239,1
Ad Service: Ad Request,1.203924794,1.7222586180000001,1.2593400612,0.1544064493403963,1
Payment Service: Charge Request,1.20332196,1.209725764,1.2057368692000003,0.0018524662011774403,1
Email Service: Send Order Confirmation Request,1.357572571,1.817638115,1.6122723588000003,0.14023807232152144,1
Product Catalogue Service: Empty Request,1.201691163,1.203106775,1.2021975452000002,0.0004361174270369801,1
Prouduct Catalogue Service: Get Product Request,1.2012699310000001,1.202302237,1.2016202612000002,0.0003393803947212816,1
Product Catalogue Service: Search Product Request,1.201265537,1.2032025,1.2016764043,0.0005324870768495627,1
Recommendation List Service: Recommendation Request,2.405758768,16.309980018,8.5699547159,4.025410682570405,0.2
Checkout Service: Place Order Request,12.212065622,15.107985946,12.8234857878,0.8813635327221241,1
Shipping Service: Get Quote Request,1.201321618,1.203044133,1.2020450938,0.0005380587750206807,1
Shipping Service: Ship Order Request,1.201345197,1.202033243,1.2017106117,0.0002730835695186188,1
Currency Service: Currency Conversion Request,1.201823535,1.20793486,1.2036987328,0.0017053903484481653,1
Currency Service: Empty Request,1.20113378,1.207429155,1.2027132452,0.0017876215589947401,1
Cart Service: Add Item Request,1.202993048,1.8200729519999999,1.2674762068999998,0.1842144569911803,1
Cart Service: Get Cart Request,1.201848538,1.208346211,1.2038048311,0.0018556176718117793,1
Cart Service: Empty Cart Request,1.202228314,1.206693035,1.2043177567000003,0.0013799002681310756,1
Ad Service: Ad Request,1.204027245,1.267546629,1.2121440231,0.018537293760725923,1
Payment Service: Charge Request,1.203394205,1.208185917,1.2047061868000002,0.0012533948418902933,1
Email Service: Send Order Confirmation Request,1.2688415769999999,1.771596419,1.5834573618999999,0.1492435176081651,1
Product Catalogue Service: Empty Request,1.20112856,1.204162838,1.2018450285,0.0010482274754680114,1
Prouduct Catalogue Service: Get Product Request,1.200889009,1.201590768,1.2010399592999998,0.00019285210409537086,1
Product Catalogue Service: Search Product Request,1.200998449,1.201525361,1.2012043732,0.00017528365274993858,1
Recommendation List Service: Recommendation Request,4.0477e-05,17.26531699,7.1568317658,5.101812580116102,0.3
Checkout Service: Place Order Request,12.276479328,31.032956756,21.919283412,8.99707102662969,1
Shipping Service: Get Quote Request,1.201284367,1.203028988,1.2020643593999998,0.0004121941931818811,1
Shipping Service: Ship Order Request,1.2012882249999999,1.204412087,1.2019841694,0.0008513939088501955,1
Currency Service: Currency Conversion Request,1.20040725,1.205878474,1.2032599144,0.0014540509881700013,1
Currency Service: Empty Request,1.201610155,1.21221611,1.2042099564,0.002867029158829948,1
Cart Service: Add Item Request,1.202516163,1.645847484,1.2483215842999997,0.1325151644633082,1
Cart Service: Get Cart Request,1.2017148500000001,1.203879667,1.2028321533000004,0.0006872441168704135,1
Cart Service: Empty Cart Request,1.201314779,1.205119531,1.2026632498,0.00101827568862856,1
Ad Service: Ad Request,1.204251919,1.254459448,1.2142173793000002,0.015517244875246583,1
Payment Service: Charge Request,1.203258831,1.207438897,1.2050453924000002,0.0013146811925247833,1
Email Service: Send Order Confirmation Request,6.1014e-05,13.932089381,4.512612762800001,4.958638542034191,0.3
Product Catalogue Service: Empty Request,1.20142799,1.203274603,1.2021277130999999,0.0005749158771009337,1
Prouduct Catalogue Service: Get Product Request,1.201039097,1.202249098,1.2014304861,0.00042271792612982254,1
Product Catalogue Service: Search Product Request,1.201011474,1.203139335,1.2014492946,0.0005991308898679887,1
